"";"name";"Time";"OPT";"C";"i"
"1";"Korelirani_R10_N10";0,0199999999986176;241;40;1
"2";"Korelirani_R10_N100";0,930000000000291;2139;435;1
"3";"Korelirani_R10_N50";0,190000000000509;851;192;1
"4";"Korelirani_R100_N10";0,0400000000008731;220;321;2
"5";"Korelirani_R100_N100";9,30999999999949;3801;4291;1
"6";"Korelirani_R100_N1000";797,269999999999;33556;38087;1
"7";"Korelirani_R100_N50";1,88999999999942;1872;1874;1
"8";"Korelirani_R100_N5000";20020,74;169576;191766;1
"9";"Korelirani_R1000_N10";0,760000000002037;3690;3727;4
"10";"Korelirani_R1000_N100";78,1599999999962;34945;37193;1
