"";"x"
"1";"Korelirani_R10_N10.csv"
"2";"Korelirani_R10_N100.csv"
"3";"Korelirani_R10_N50.csv"
"4";"Korelirani_R100_N10.csv"
"5";"Korelirani_R100_N100.csv"
"6";"Korelirani_R100_N50.csv"
"7";"Korelirani_R1000_N10.csv"
"8";"Korelirani_R1000_N100.csv"
"9";"Korelirani_R1000_N50.csv"
"10";"Nekorelirani_R10_N10.csv"
"11";"Nekorelirani_R10_N100.csv"
"12";"Nekorelirani_R10_N50.csv"
"13";"Nekorelirani_R100_N10.csv"
"14";"Nekorelirani_R100_N100.csv"
"15";"Nekorelirani_R100_N50.csv"
"16";"Nekorelirani_R1000_N10.csv"
"17";"Nekorelirani_R1000_N100.csv"
"18";"Nekorelirani_R1000_N50.csv"
